talk_id,para_id,entity_id,before,entities,after,label
280,22,4, We have a program with ,Exxon Mobile,"to try and develop new strains of algae that can efficiently capture carbon dioxide from the atmosphere or from concentrated sources, make new hydrocarbons that can go into their refineries to make normal gasoline and diesel fuel out of CO2",ORG
281,14,3," I'm on this 'til the whole thing spreads, with chat rooms and copycats and moms maybe tucking kids into bed singing, """,Hush," little baby, don't say a word",WORK_OF_ART
282,27,4, And here are ,RiSE,s first steps on an incline,ORG
283,31,10, Fifteen minutes later — next question: where is ,Calcutta," This one, they took only 10 minutes",PERSON
283,31,12, Who was ,Pythagoras," and what did he do? There was silence for a while, then they said, ""You've spelled it wrong",PERSON
283,31,13, It's ,Pitagora,""" And then, in 20 minutes, the right-angled triangles began to appear on the screens",PERSON
283,31,17, Text: In another 30 minutes they would reach ,the Theory of Relativity, And then?,WORK_OF_ART
284,2,2," So when you look at something, like this image of this baby's face, it goes into your eye and it lands on your ",retina," on the front-end cells here, the photoreceptors",PERSON
284,2,3, Then what happens is ,the retinal circuitry," the middle part, goes to work on it, and what it does is it performs operations on it, it extracts information from it, and it converts that information into a code",ORG
285,26,3, And what ,Bayes," rule says is, given my beliefs, the action should in some sense be optimal",ORG
286,0,4, ,Histamine,"also activates the nerves involved in itching, which is why bug bites make you scratch",PERSON
287,1,4, And don't even get me started on the Confined Animal Feeding Operations called ,CAFOS,,ORG
287,5,2, I want you to know that there are farms out there — like Bill Keener in Sequatchie Cove Farm in ,Tennessee,"— whose cows do eat grass and whose pigs do roll in the mud, just like I thought",LOC
287,5,3, Sometimes I go to ,Bill,"s farm and volunteer, so I can see up close and personal where the meat I eat comes from",PERSON
287,6,1, My little cousin told his dad that he would rather have the organic Toasted O's cereal because ,Birke,said he shouldn't eat sparkly cereal,ORG
289,4,9, So the story with ,Zacarias,was too much really,PERSON
289,6,4, And ,Aicha,"started, and she said, ""I don't know if my son is guilty or innocent, but I want to tell you how sorry I am for what happened to your families",PERSON
290,5,4, Why? ,Empathy,,PERSON
291,10,6," The fuel, like I said, is ceramic inside zirconium fuel rods, and in the event of an accident in one of these type of reactors, ",Fukushima,"and Three Mile Island — looking back at Three Mile Island, we didn't really see this for a while — but these zirconium claddings on these fuel rods, what happens is, when they see high pressure water, steam, in an oxidizing environment, they'll actually produce hydrogen, and that hydrogen has this explosive capability to release fission products",PRODUCT
291,10,7," The fuel, like I said, is ceramic inside zirconium fuel rods, and in the event of an accident in one of these type of reactors, Fukushima and ",Three Mile Island,"— looking back at Three Mile Island, we didn't really see this for a while — but these zirconium claddings on these fuel rods, what happens is, when they see high pressure water, steam, in an oxidizing environment, they'll actually produce hydrogen, and that hydrogen has this explosive capability to release fission products",LOC
292,0,0,This is ,Zeno of Elea," an ancient Greek philosopher famous for inventing a number of paradoxes, arguments that seem logical, but whose conclusion is absurd or contradictory",PERSON
292,0,3," For more than 2,000 years, ",Zeno,s mind-bending riddles have inspired mathematicians and philosophers to better understand the nature of infinity,ORG
292,0,9," It goes something like this: After a long day of sitting around, thinking, ",Zeno,decides to walk from his house to the park,LOC
292,0,26," ""Now"", ",Zeno,"might say, ""since there are infinitely many of terms on the right side of the equation, and each individual term is finite, the sum should equal infinity, right?"" This is the problem with Zeno's argument",PERSON
293,3,12," We just take seawater and we filter it, and we collect different size organisms on different filters, and then take their DNA back to our lab in ",Rockville, where we can sequence a hundred million letters of the genetic code every 24 hours,LOC
293,15,3, And ,DuPont,has a major program with Statoil in Norway to capture and convert the methane from the gas fields there into useful products,ORG
293,15,4, And DuPont has a major program with ,Statoil,in Norway to capture and convert the methane from the gas fields there into useful products,ORG
293,19,0,Right now ,the Sloan Foundation,"has just funded a multi-institutional study on this, to work out what the risk and benefits to society are, and the rules that scientific teams such as my own should be using in this area, and we're trying to set good examples as we go forward",ORG
294,6,17, You can also see that there is a gap of almost three and a half school years between 15-year-olds in Shanghai and 15-year-olds in ,Chile, and the gap grows to seven school years when you include the countries with really poor performance,LOC
294,22,0," That's where other forms of research need to kick in, and that's also why ",PISA,doesn't venture into telling countries what they should be doing,ORG
295,21,2, And it was to send some men — a ,Feng Shui,master sent men down to the underworld on ghost horses,PERSON
296,20,4," And in this impossibly beautiful picture, you see the main rings backlit by the ",Sun," you see the refracted image of the Sun and you see this ring created, in fact, by the exhalations of Enceladus",PERSON
296,20,7," But as if that weren't brilliant enough, we can spot, in this beautiful image, sight of our own planet, cradled in the arms of ",Saturn,s rings,ORG
297,68,8," And you can see here too, Target, ",Wii," Mini from the Mini Coopers, and JetBlue",PERSON
297,68,9," And you can see here too, Target, Wii, ",Mini,"from the Mini Coopers, and JetBlue",PERSON
297,68,10," And you can see here too, Target, Wii, Mini from the Mini Coopers, and ",JetBlue," Now there's playful brands and mindful brands, those things that have come and gone, but a playful, mindful brand is a pretty powerful thing",WORK_OF_ART
297,78,0,,June Cohen," So, Morgan, in the name of transparency, what exactly happened to that $7,100? MS: That is a fantastic question",PERSON
297,78,1,"June Cohen: So, ",Morgan," in the name of transparency, what exactly happened to that $7,100? MS: That is a fantastic question",PERSON
297,78,4," I have in my pocket a check made out to the parent organization to the TED organization, ",the Sapling Foundation,"— a check for $7,100 to be applied toward my attendance for next year's TED",ORG
298,23,0,"""Do you realize that if you had started building the ",Parthenon,"on the day you were born, you would be all done in only one more year? Of course, you couldn't have done that all alone",LOC
298,23,3, But did you know that at your age ,Judy Garland,"was pulling down 150,000 dollars a picture, Joan of Arc was leading the French army to victory and Blaise Pascal had cleaned up his room — no wait, I mean he had invented the calculator? Of course, there will be time for all that later in your life, after you come out of your room and begin to blossom, or at least pick up all your socks",PERSON
298,23,5," But did you know that at your age Judy Garland was pulling down 150,000 dollars a picture, ",Joan of Arc,"was leading the French army to victory and Blaise Pascal had cleaned up his room — no wait, I mean he had invented the calculator? Of course, there will be time for all that later in your life, after you come out of your room and begin to blossom, or at least pick up all your socks",PERSON
298,23,7," But did you know that at your age Judy Garland was pulling down 150,000 dollars a picture, Joan of Arc was leading the French army to victory and ",Blaise Pascal,"had cleaned up his room — no wait, I mean he had invented the calculator? Of course, there will be time for all that later in your life, after you come out of your room and begin to blossom, or at least pick up all your socks",ORG
298,23,8, For some reason I keep remembering that ,Lady Jane Grey,was queen of England when she was only 15,PERSON
